3571,1,Spring,2007,7,13,10
3572,1,Fall,2006,18,13,12
3573,1,Fall,2011,19,10,15
3184,1,Spring,2013,18,18,7
3184,2,Fall,2003,18,9,7
3574,1,Spring,2004,7,12,8
3575,1,Fall,2000,18,1,2
3575,2,Spring,2008,18,8,15
3185,1,Fall,2007,11,3,9
3576,1,Fall,2010,19,7,9
3186,1,Fall,2008,19,10,12
3577,1,Fall,2014,7,18,5
3187,1,Spring,2013,2,5,2
3187,2,Fall,2012,2,3,3
3578,1,Spring,2004,2,4,8
3188,1,Fall,2004,7,6,12
3188,2,Spring,2009,7,2,15
3579,1,Fall,2011,11,2,15
3189,1,Fall,2005,2,2,2
3580,1,Fall,2014,2,4,13
3580,2,Spring,2005,2,6,15
3190,1,Spring,2009,7,11,16
3581,1,Spring,2009,2,6,1
3191,1,Fall,2000,7,4,15
3582,1,Spring,2001,7,13,3
3192,1,Spring,2003,2,2,6
3583,1,Spring,2010,18,18,4
3193,1,Spring,2003,7,16,5
3193,2,Fall,2009,7,10,5
3584,1,Spring,2014,19,7,12
3194,1,Fall,2003,2,4,13
3194,2,Fall,2011,2,6,13
3585,1,Fall,2008,18,20,13
3585,2,Fall,2013,18,4,15
3195,1,Fall,2003,19,10,9
3195,2,Fall,2003,19,5,8
3586,1,Spring,2004,11,2,15
3586,2,Spring,2006,11,2,4
3196,1,Spring,2005,11,3,9
3587,1,Spring,2008,10,8,9
3197,1,Spring,2015,2,5,7
3588,1,Spring,2011,11,3,11
3198,1,Spring,2014,7,7,16
3198,2,Spring,2005,7,17,5
3589,1,Spring,2013,7,2,1
3589,2,Spring,2010,7,13,5
3199,1,Fall,2011,11,3,7
3199,2,Fall,2014,11,4,6
3590,1,Spring,2003,19,8,10
3590,2,Fall,2010,19,2,6
3200,1,Spring,2010,10,12,12
3591,1,Fall,2015,19,1,2
3591,2,Spring,2003,19,9,15
3201,1,Fall,2008,7,13,9
3592,1,Spring,2007,2,5,2
3592,2,Fall,2001,2,4,16
3202,1,Spring,2005,18,4,4
3202,2,Spring,2005,18,21,14
3593,1,Spring,2002,19,6,7
3593,2,Spring,2013,19,6,15
3203,1,Spring,2001,2,1,12
3203,2,Fall,2003,2,6,5
3594,1,Spring,2006,7,13,16
3204,1,Fall,2007,19,12,14
3595,1,Spring,2013,18,19,12
3595,2,Fall,2011,18,23,8
3205,1,Spring,2001,7,10,13
3205,2,Fall,2009,7,9,10
3596,1,Fall,2002,19,9,8
3206,1,Spring,2005,11,3,5
3206,2,Fall,2014,11,6,16
3597,1,Fall,2011,10,8,3
3597,2,Spring,2013,10,2,8
3207,1,Fall,2004,19,10,15
3207,2,Fall,2006,19,3,4
3598,1,Spring,2005,7,13,7
3598,2,Fall,2008,7,13,14
3208,1,Fall,2011,10,13,14
3599,1,Fall,2014,18,7,9
3599,2,Spring,2013,18,14,15
3209,1,Fall,2008,2,4,12
3600,1,Spring,2010,19,1,12
3600,2,Fall,2012,19,7,12
3210,1,Fall,2004,10,7,12
3601,1,Fall,2011,7,13,8
3211,1,Fall,2012,19,3,5
3211,2,Fall,2008,19,4,12
3602,1,Spring,2005,19,3,5
3212,1,Fall,2011,10,2,1
3212,2,Spring,2005,10,12,9
3603,1,Spring,2000,18,2,13
3213,1,Spring,2006,2,2,12
3604,1,Fall,2011,7,3,11
3605,1,Spring,2005,10,3,6
3214,1,Fall,2015,7,7,15
3214,2,Spring,2001,7,15,7
3606,1,Spring,2011,11,2,6
3215,1,Spring,2000,2,6,9
3607,1,Fall,2000,11,6,7
3216,1,Fall,2009,7,3,9
3216,2,Fall,2009,7,17,8
3608,1,Fall,2015,7,15,13
3217,1,Spring,2015,7,8,13
3609,1,Spring,2003,19,3,8
3218,1,Fall,2003,11,3,14
3218,2,Spring,2015,11,5,8
3610,1,Spring,2002,10,2,13
3610,2,Spring,2007,10,7,1
3219,1,Fall,2004,19,11,11
3219,2,Fall,2008,19,3,14
3611,1,Fall,2000,10,11,5
3220,1,Fall,2008,18,19,13
3612,1,Spring,2003,11,2,5
3612,2,Spring,2006,11,2,2
3221,1,Fall,2004,11,2,16
3221,2,Spring,2014,11,5,15
3613,1,Fall,2004,2,5,7
3613,2,Spring,2004,2,5,11
3222,1,Fall,2002,10,3,16
3222,2,Fall,2011,10,9,13
3614,1,Spring,2014,10,4,13
3614,2,Fall,2000,10,1,10
3223,1,Spring,2010,18,6,1
3615,1,Spring,2009,19,10,9
3615,2,Fall,2002,19,8,16
3224,1,Fall,2013,19,9,5
3224,2,Spring,2007,19,3,12
3616,1,Spring,2000,18,1,6
3616,2,Fall,2015,18,9,1
3225,1,Spring,2003,18,1,16
3225,2,Fall,2010,18,12,11
3617,1,Fall,2014,19,11,4
3226,1,Spring,2011,18,16,10
3618,1,Fall,2015,19,10,14
3618,2,Fall,2008,19,1,11
3227,1,Spring,2013,7,1,6
3619,1,Fall,2013,11,2,5
3619,2,Spring,2009,11,4,6
3228,1,Spring,2000,19,11,14
3228,2,Fall,2015,19,7,3
3620,1,Spring,2006,7,18,6
3229,1,Fall,2001,2,5,8
3621,1,Spring,2003,11,1,16
3230,1,Spring,2009,19,11,10
3230,2,Fall,2007,19,3,8
3622,1,Fall,2014,18,13,14
3622,2,Fall,2000,18,25,8
3231,1,Fall,2014,7,10,10
3231,2,Fall,2010,7,5,14
3623,1,Spring,2015,7,10,14
3232,1,Spring,2007,7,6,3
3232,2,Fall,2014,7,17,2
3624,1,Spring,2000,19,12,5
3624,2,Fall,2011,19,4,16
3233,1,Spring,2014,2,6,15
3233,2,Fall,2000,2,1,13
3625,1,Fall,2004,18,20,9
3234,1,Spring,2004,19,6,13
3626,1,Spring,2003,18,2,11
3235,1,Spring,2003,7,5,4
3235,2,Spring,2008,7,3,4
3627,1,Spring,2001,2,1,16
3236,1,Fall,2002,18,13,16
3236,2,Spring,2000,18,1,6
3628,1,Fall,2007,18,2,1
3628,2,Fall,2014,18,5,9
3237,1,Spring,2013,10,4,1
3237,2,Fall,2009,10,13,3
3629,1,Spring,2000,7,16,16
3238,1,Spring,2000,11,6,4
3238,2,Spring,2008,11,5,9
3630,1,Fall,2005,10,4,8
3239,1,Fall,2013,19,9,16
3631,1,Spring,2011,10,13,6
3631,2,Fall,2012,10,9,13
3240,1,Spring,2003,19,5,2
3240,2,Fall,2013,19,1,2
3632,1,Spring,2004,7,2,4
3241,1,Fall,2013,10,4,11
3241,2,Fall,2002,10,2,13
3633,1,Spring,2001,18,17,2
3633,2,Fall,2013,18,25,4
3242,1,Fall,2010,10,8,15
3243,1,Spring,2014,11,5,1
3244,1,Spring,2015,2,2,1
3634,1,Fall,2005,7,10,10
3245,1,Spring,2012,11,1,14
3635,1,Fall,2002,19,2,5
3246,1,Spring,2013,19,11,7
3246,2,Spring,2010,19,4,11
3247,1,Spring,2000,2,1,6
3247,2,Spring,2001,2,1,3
3636,1,Fall,2013,19,12,4
3636,2,Fall,2008,19,7,15
3637,1,Fall,2015,19,9,16
3637,2,Fall,2015,19,9,10
3248,1,Spring,2005,7,15,3
3638,1,Spring,2004,11,1,8
3249,1,Fall,2001,19,10,3
3639,1,Spring,2001,7,7,15
3639,2,Fall,2006,7,7,5
3250,1,Fall,2002,7,18,3
3250,2,Spring,2013,7,5,4
3640,1,Spring,2011,10,12,8
3251,1,Fall,2012,11,4,13
3641,1,Fall,2002,11,2,14
3252,1,Fall,2012,10,3,4
3252,2,Fall,2007,10,6,2
3642,1,Spring,2013,2,6,1
3642,2,Spring,2002,2,6,6
3253,1,Spring,2009,18,13,5
3643,1,Spring,2004,10,9,3
3643,2,Spring,2002,10,10,16
3254,1,Spring,2005,10,12,14
3254,2,Fall,2009,10,3,4
3644,1,Fall,2006,2,3,5
3644,2,Fall,2012,2,5,13
3255,1,Fall,2005,2,1,12
3645,1,Spring,2002,11,3,10
3645,2,Spring,2011,11,5,11
3256,1,Fall,2008,19,8,12
3646,1,Spring,2001,18,10,3
3646,2,Spring,2010,18,2,12
3257,1,Fall,2001,11,3,9
3257,2,Spring,2010,11,5,15
3647,1,Spring,2006,19,5,15
3647,2,Spring,2006,19,3,1
3258,1,Fall,2006,11,4,8
3648,1,Fall,2013,19,3,2
3649,1,Fall,2009,2,5,6
3649,2,Spring,2004,2,3,12
3650,1,Fall,2015,11,2,13
3650,2,Spring,2013,11,6,6
3651,1,Spring,2009,11,2,2
3652,1,Spring,2001,18,9,7
3652,2,Fall,2006,18,10,7
3653,1,Spring,2006,11,5,4
3653,2,Spring,2002,11,4,6
3654,1,Fall,2015,7,16,5
3654,2,Fall,2012,7,15,3
3655,1,Spring,2004,11,6,4
3655,2,Spring,2012,11,2,2
3656,1,Spring,2003,10,6,10
3657,1,Fall,2005,11,5,4
3657,2,Fall,2005,11,6,14
3658,1,Fall,2012,10,6,11
3658,2,Fall,2010,10,11,13
3659,1,Fall,2006,2,5,15
3660,1,Spring,2007,19,12,14
3661,1,Spring,2008,19,1,5
3662,1,Spring,2004,11,4,6
3662,2,Spring,2010,11,6,16
3663,1,Spring,2011,18,23,9
3663,2,Fall,2014,18,4,2
3664,1,Fall,2009,18,24,3
3664,2,Spring,2011,18,25,11
3665,1,Spring,2005,7,1,15
3666,1,Fall,2011,18,6,12
3666,2,Fall,2008,18,14,16
3667,1,Spring,2001,10,8,15
3668,1,Spring,2012,18,20,15
3668,2,Fall,2009,18,7,12
3669,1,Fall,2005,7,14,1
3670,1,Spring,2002,18,24,16
3670,2,Fall,2005,18,23,5
3671,1,Spring,2013,2,6,13
3671,2,Fall,2010,2,5,2
3672,1,Fall,2004,18,22,8
3673,1,Fall,2014,19,7,3
3673,2,Spring,2004,19,10,2
3674,1,Fall,2003,2,5,13
3674,2,Spring,2003,2,5,9
3675,1,Fall,2015,10,4,6
3676,1,Fall,2000,18,20,9
3676,2,Fall,2002,18,1,4
3677,1,Spring,2006,19,1,10
3677,2,Spring,2001,19,6,5
3678,1,Spring,2001,19,10,13
3678,2,Fall,2013,19,12,8
3679,1,Spring,2003,10,13,9
3680,1,Fall,2014,2,4,4
3681,1,Fall,2011,18,24,7
3682,1,Fall,2007,7,5,2
3683,1,Spring,2005,10,1,10
3683,2,Fall,2005,10,6,3
3684,1,Fall,2001,19,10,16
3684,2,Spring,2000,19,10,5
3685,1,Fall,2007,7,17,1
3685,2,Fall,2006,7,8,8
3686,1,Spring,2011,19,3,9
3687,1,Fall,2012,19,1,10
3687,2,Fall,2002,19,7,10
3688,1,Spring,2003,10,7,3
3688,2,Fall,2013,10,5,2
3689,1,Fall,2008,2,3,5
3690,1,Fall,2003,10,7,12
3690,2,Spring,2009,10,7,6
3691,1,Spring,2001,18,10,14
3691,2,Fall,2002,18,6,5
3692,1,Fall,2015,11,2,1
3692,2,Fall,2009,11,5,2
3693,1,Fall,2008,19,11,9
3694,1,Fall,2005,7,4,15
3695,1,Spring,2000,19,12,5
3696,1,Spring,2003,18,2,6
3697,1,Spring,2015,10,9,1
3698,1,Spring,2000,11,6,1
3698,2,Fall,2011,11,6,5
3699,1,Fall,2015,10,7,5
3699,2,Fall,2000,10,10,13
3700,1,Spring,2008,7,14,9
3700,2,Spring,2011,7,1,8
3701,1,Fall,2001,19,5,13
3702,1,Fall,2014,2,2,8
3702,2,Spring,2013,2,3,11
3703,1,Spring,2001,2,4,11
3704,1,Spring,2013,11,6,12
3705,1,Spring,2005,2,1,15
3705,2,Fall,2005,2,4,3
3706,1,Fall,2014,2,3,13
3707,1,Fall,2010,10,7,14
3707,2,Spring,2010,10,3,4
3708,1,Spring,2007,2,4,4
3708,2,Fall,2000,2,4,13
3709,1,Fall,2004,19,7,15
3709,2,Fall,2000,19,3,16
3710,1,Spring,2006,19,11,7
3710,2,Spring,2002,19,5,1
3711,1,Spring,2014,10,9,14
3711,2,Spring,2003,10,1,11
3712,1,Fall,2000,19,8,1
3713,1,Fall,2011,18,6,13
3713,2,Spring,2011,18,17,4
3714,1,Spring,2002,10,10,14
3715,1,Fall,2012,2,5,16
3716,1,Spring,2002,7,6,10
3716,2,Spring,2009,7,15,3
3717,1,Fall,2007,7,16,9
3717,2,Spring,2012,7,13,16
3718,1,Spring,2006,19,4,1
3718,2,Fall,2011,19,4,6
3719,1,Spring,2012,2,2,13
3719,2,Fall,2003,2,2,15
3720,1,Fall,2012,19,6,16
3721,1,Spring,2009,2,5,10
3722,1,Spring,2006,10,1,5
3723,1,Spring,2011,18,25,9
3724,1,Fall,2015,2,3,3
3724,2,Spring,2002,2,3,3
3725,1,Fall,2002,18,27,6
3726,1,Spring,2012,19,10,11
3727,1,Fall,2005,7,17,6
3727,2,Fall,2005,7,19,5
3728,1,Spring,2006,19,6,15
3728,2,Spring,2013,19,5,7
3729,1,Spring,2013,10,1,8
3729,2,Spring,2003,10,8,10
3730,1,Spring,2012,18,14,7
3731,1,Fall,2006,18,10,6
3732,1,Spring,2014,7,16,3
3732,2,Fall,2003,7,18,6
3733,1,Fall,2005,2,1,9
3733,2,Fall,2003,2,3,7
3734,1,Fall,2015,18,11,7
3734,2,Fall,2009,18,5,6
3735,1,Spring,2005,11,1,9
3735,2,Spring,2012,11,1,1
3736,1,Fall,2002,18,4,5
3737,1,Spring,2004,7,12,16
3738,1,Spring,2008,7,18,5
3739,1,Fall,2011,19,11,4
3739,2,Spring,2015,19,11,11
3740,1,Fall,2011,11,2,12
3741,1,Fall,2013,2,3,11
3742,1,Fall,2007,2,6,16
3742,2,Fall,2000,2,2,5
3743,1,Spring,2015,7,18,16
3744,1,Spring,2002,2,1,4
3744,2,Spring,2012,2,2,9
3745,1,Fall,2004,18,11,16
3745,2,Fall,2011,18,9,4
3746,1,Spring,2003,2,2,6
3746,2,Fall,2012,2,5,2
3747,1,Fall,2015,7,15,7
3747,2,Spring,2002,7,8,7
3748,1,Spring,2007,7,3,13
3748,2,Spring,2008,7,8,10
3749,1,Fall,2007,11,1,15
3750,1,Fall,2013,11,5,8
3751,1,Spring,2001,10,8,1
3751,2,Spring,2005,10,10,11
3752,1,Spring,2008,7,18,2
3753,1,Fall,2009,18,15,9
3754,1,Spring,2013,19,11,11
3755,1,Spring,2002,7,1,16
3756,1,Fall,2004,10,6,1
3757,1,Fall,2010,18,9,3
3757,2,Spring,2001,18,20,14
3758,1,Fall,2003,7,3,5
3759,1,Spring,2004,11,3,13
3759,2,Spring,2008,11,5,13
3760,1,Spring,2004,11,5,3
3761,1,Spring,2002,19,9,8
3761,2,Spring,2013,19,7,1
3762,1,Fall,2013,2,5,12
3763,1,Spring,2011,11,4,4
3764,1,Spring,2009,7,19,8
3765,1,Spring,2010,19,5,8
3766,1,Fall,2001,18,5,10
3767,1,Spring,2015,11,2,9
3767,2,Fall,2009,11,3,15
3768,1,Fall,2014,11,5,13
3769,1,Spring,2000,2,1,1
3770,1,Fall,2007,2,6,16
3770,2,Spring,2004,2,2,11
3771,1,Spring,2015,19,10,16
3772,1,Fall,2002,19,7,8
3772,2,Spring,2006,19,4,13
3773,1,Spring,2005,18,10,11
3773,2,Fall,2000,18,2,12
3774,1,Spring,2014,19,4,7
3775,1,Fall,2008,11,6,16
3776,1,Fall,2009,11,4,1
3776,2,Spring,2010,11,3,7
3777,1,Spring,2008,7,14,3
3777,2,Fall,2001,7,13,6
3778,1,Spring,2004,11,1,7
3779,1,Fall,2014,19,3,10
3779,2,Spring,2007,19,12,5
3780,1,Spring,2015,11,3,5
3781,1,Fall,2007,19,1,4
3782,1,Spring,2012,7,16,5
3783,1,Spring,2010,11,2,6
3784,1,Fall,2012,18,2,2
3784,2,Spring,2001,18,11,3
3785,1,Spring,2010,19,7,15
3785,2,Fall,2000,19,8,1
3786,1,Fall,2011,19,7,2
3787,1,Spring,2000,19,1,2
3788,1,Spring,2004,10,9,9
3788,2,Fall,2011,10,1,12
3789,1,Fall,2010,2,2,4
3789,2,Fall,2012,2,6,12
3790,1,Fall,2008,7,10,16
3790,2,Fall,2007,7,9,1
3791,1,Spring,2000,2,2,12
3791,2,Spring,2005,2,1,16
3792,1,Fall,2008,2,2,13
3792,2,Fall,2012,2,4,4
3793,1,Spring,2000,11,2,13
3793,2,Spring,2010,11,2,3
3794,1,Spring,2014,11,1,4
3795,1,Fall,2011,7,11,13
3795,2,Fall,2012,7,7,1
3796,1,Fall,2012,7,8,11
3796,2,Fall,2004,7,14,1
3797,1,Spring,2009,18,14,12
3797,2,Fall,2001,18,13,14
3798,1,Spring,2014,19,8,12
3799,1,Spring,2005,2,5,1
3799,2,Fall,2014,2,5,9
3800,1,Spring,2006,10,2,4
3800,2,Spring,2012,10,5,13
3801,1,Spring,2010,2,5,9
3802,1,Fall,2014,2,1,2
3803,1,Spring,2014,2,4,1
3804,1,Spring,2014,11,5,15
3804,2,Fall,2012,11,6,6
3805,1,Spring,2002,19,7,13
3805,2,Spring,2006,19,4,14
3806,1,Spring,2004,18,4,13
3806,2,Fall,2007,18,11,13
3807,1,Spring,2014,19,8,2
3807,2,Spring,2013,19,3,12
3808,1,Fall,2015,10,6,4
3809,1,Fall,2007,18,26,3
3810,1,Fall,2011,7,2,12
3811,1,Spring,2015,11,3,13
3812,1,Fall,2003,19,8,3
3813,1,Spring,2003,2,6,10
3814,1,Fall,2004,19,12,10
3814,2,Spring,2004,19,10,12
3815,1,Spring,2008,10,3,6
3815,2,Spring,2001,10,10,16
3816,1,Fall,2006,11,5,6
3816,2,Fall,2014,11,6,8
3817,1,Spring,2009,10,8,6
3818,1,Fall,2006,2,1,1
3819,1,Spring,2011,18,26,8
3819,2,Spring,2012,18,20,4
3820,1,Fall,2005,10,2,6
3821,1,Fall,2011,18,23,9
3821,2,Fall,2015,18,14,16
3822,1,Spring,2000,7,11,4
3823,1,Fall,2003,19,4,2
3824,1,Fall,2013,10,1,13
3824,2,Spring,2014,10,9,6
3825,1,Spring,2000,10,3,2
3825,2,Fall,2011,10,8,2
3826,1,Spring,2001,10,13,15
3827,1,Spring,2002,19,12,11
3827,2,Spring,2000,19,4,14
3828,1,Fall,2014,2,6,8
3829,1,Spring,2012,7,9,2
3829,2,Spring,2004,7,7,16
3830,1,Spring,2007,18,5,14
3830,2,Fall,2006,18,17,14
3831,1,Spring,2011,2,4,8
3832,1,Spring,2009,19,12,11
3832,2,Spring,2011,19,3,3
3833,1,Fall,2000,18,16,7
3834,1,Spring,2015,18,18,13
3834,2,Spring,2000,18,12,4
3835,1,Fall,2010,11,4,2
3835,2,Spring,2005,11,1,1
3836,1,Fall,2013,11,2,13
3837,1,Fall,2005,2,6,3
3838,1,Spring,2010,2,1,6
3839,1,Spring,2000,18,19,15
3839,2,Fall,2002,18,4,12
3840,1,Fall,2001,19,7,14
3840,2,Spring,2002,19,9,6
3841,1,Fall,2004,7,4,7
3841,2,Spring,2011,7,9,14
3842,1,Spring,2010,18,4,7
3843,1,Fall,2004,19,10,12
3844,1,Fall,2015,18,20,2
3844,2,Fall,2015,18,11,15
3845,1,Spring,2012,11,3,8
3845,2,Fall,2009,11,5,4
3846,1,Spring,2013,11,1,8
3847,1,Spring,2013,19,1,3
3847,2,Spring,2010,19,10,13
3848,1,Fall,2006,7,2,13
3849,1,Fall,2015,2,5,8
3849,2,Fall,2003,2,5,9
3850,1,Fall,2015,2,1,4
3851,1,Fall,2007,11,4,5
3851,2,Fall,2009,11,3,2
3852,1,Fall,2003,11,5,4
3853,1,Spring,2012,2,4,5
3854,1,Spring,2009,19,7,3
3855,1,Fall,2004,11,6,5
3856,1,Spring,2003,18,16,7
3856,2,Spring,2005,18,4,2
3857,1,Spring,2002,11,2,8
3858,1,Spring,2015,10,8,10
3859,1,Fall,2013,19,10,14
3860,1,Fall,2006,19,9,2
3860,2,Spring,2006,19,4,12
3861,1,Spring,2002,18,10,5
3861,2,Fall,2007,18,14,3
3862,1,Spring,2011,2,4,8
3862,2,Fall,2012,2,2,14
3863,1,Spring,2010,19,10,11
3864,1,Fall,2008,11,6,7
3865,1,Fall,2001,11,4,9
3866,1,Fall,2011,2,5,15
3866,2,Spring,2004,2,5,6
3867,1,Spring,2014,18,8,16
3868,1,Spring,2012,7,18,5
3869,1,Fall,2012,2,6,2
3869,2,Fall,2011,2,5,1
3870,1,Fall,2015,19,11,6
3871,1,Spring,2015,10,10,10
3872,1,Fall,2004,2,2,11
3872,2,Fall,2009,2,6,11
3873,1,Fall,2000,10,12,12
3874,1,Spring,2002,19,2,14
3874,2,Fall,2006,19,2,5
3875,1,Fall,2005,10,1,7
3876,1,Fall,2007,18,23,6
3876,2,Spring,2010,18,15,4
3877,1,Fall,2005,18,15,8
3877,2,Fall,2007,18,3,10
3878,1,Fall,2001,11,6,6
3879,1,Fall,2003,11,5,6
3879,2,Spring,2005,11,4,6
3880,1,Spring,2002,7,13,9
3880,2,Spring,2011,7,1,15
3881,1,Spring,2005,19,7,14
3882,1,Fall,2000,18,1,11
3882,2,Fall,2011,18,20,12
3883,1,Fall,2000,11,4,1
3884,1,Fall,2014,19,6,11
3884,2,Spring,2011,19,1,1
3885,1,Fall,2012,2,4,11
3886,1,Fall,2004,2,5,9
3887,1,Spring,2002,11,3,5
3887,2,Fall,2014,11,1,9
3888,1,Spring,2006,7,1,9
3888,2,Spring,2008,7,14,8
3889,1,Fall,2007,7,16,15
3889,2,Spring,2007,7,9,2
3890,1,Fall,2008,7,10,8
3890,2,Spring,2003,7,4,5
3891,1,Spring,2000,18,16,14
3892,1,Spring,2015,10,4,6
3893,1,Spring,2001,10,12,5
